company_name,industry,sector,business_category,headquarters_city,headquarters_country,headquarters_full_address,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,total_raised,representative_name,_source_table
NordSpaOÃœ(14905851),"Other retail sale not in stores, stalls or markets",,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa Kadaka tee 70a 12618   ,06.02.2020,,14905851.0,,,,,,https://ariregister.rik.ee/eng/company/14905851/NordSpa-OÃœ?search_id=6b4eef4&pos=760,,,Lasse Hurt,wissel-ariregister
NordsparkOÃœ(16502293),Retail sale via mail order houses or via Internet,,,[],,Tartu maakond Kastre vald Haaslava kÃ¼la MÃ¤nni tee 47 62107   ,17.05.2022,,16502293.0,,,,,,https://ariregister.rik.ee/eng/company/16502293/Nordspark-OÃœ?search_id=6b4eef4&pos=761,,,Malle Kukk,wissel-ariregister
NordSparkOÃœ(11559839),,,,[],,,19.12.2008,,11559839.0,,,,,,https://ariregister.rik.ee/eng/company/11559839/NordSpark-OÃœ?search_id=6b4eef4&pos=762,,,,wissel-ariregister
MittetulundusÃ¼hingNordswimViimsi(80215358),Activities of sports clubs,,,[],,Harju maakond Viimsi vald Haabneeme alevik Randvere tee 11 74001   ,17.12.2004,,80215358.0,,,,,,https://ariregister.rik.ee/eng/company/80215358/MittetulundusÃ¼hing-Nordswim-Viimsi?search_id=6b4eef4&pos=763,,,Teet Daaniel,wissel-ariregister
OÃœNovaspace(11998533),,,,[],,,28.09.2010,,11998533.0,,,,,,https://ariregister.rik.ee/eng/company/11998533/OÃœ-Novaspace?search_id=6b4eef4&pos=764,,,,wissel-ariregister
MittetulundusÃ¼hingNTTTÃ–Ã–STUSPARK(80280746),Combined facilities support activities,,,[],,Ida-Viru maakond Narva linn P. Kerese tn 38a 21003   ,03.04.2009,,80280746.0,,,,,,https://ariregister.rik.ee/eng/company/80280746/MittetulundusÃ¼hing-NTT-TÃ–Ã–STUSPARK?search_id=6b4eef4&pos=765,,,Oleg Uglov,wissel-ariregister
NullspaceOÃœ(16061156),Other software publishing,,,[],,Harju maakond Kuusalu vald Pudisoo kÃ¼la MÃ¤nnimÃ¤e/1 74626   ,25.09.2020,,16061156.0,,,,,,https://ariregister.rik.ee/eng/company/16061156/Nullspace-OÃœ?search_id=6b4eef4&pos=766,,,Margus Laar,wissel-ariregister
NutridreamOÃœ(16059449),"Other retail sale not in stores, stalls or markets",,,[],,Tartu maakond Kambja vald TÃµrvandi alevik Leetsi tn 3 61715   ,23.09.2020,,16059449.0,,,,,,https://ariregister.rik.ee/eng/company/16059449/Nutridream-OÃœ?search_id=6b4eef4&pos=767,,,Mairo Kooser,wissel-ariregister
OÃœNuustakuSPA(12779804),Hotels,,,[],,Tartu maakond Tartu linn Tartu linn Ringtee tn 25 50105   ,09.01.2015,,12779804.0,,,,,,https://ariregister.rik.ee/eng/company/12779804/OÃœ-Nuustaku-SPA?search_id=6b4eef4&pos=768,,,Margus Kangur,wissel-ariregister
odostrimitasOÃœ(11945732),,,,[],,,25.05.2010,,11945732.0,,,,,,https://ariregister.rik.ee/eng/company/11945732/odos-trimitas-OÃœ?search_id=6b4eef4&pos=769,,,,wissel-ariregister
OHKUNordicSpasOÃœ(16431156),Other manufacturing n.e.c.,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Suve tn 2-43 10149   ,28.01.2022,,16431156.0,,,,,,https://ariregister.rik.ee/eng/company/16431156/OHKU-Nordic-Spas-OÃœ?search_id=6b4eef4&pos=770,,,Morgan Taylor Self,wissel-ariregister
OHUTUSPARTNEROÃœ(11466405),Non-specialised wholesale trade,,,[],,Harju maakond Tallinn Kesklinna linnaosa Uue Maailma tn 21-10 10131   ,01.02.2008,,11466405.0,,,,,,https://ariregister.rik.ee/eng/company/11466405/OHUTUSPARTNER-OÃœ?search_id=6b4eef4&pos=771,,,Mihkel Trepp,wissel-ariregister
OjaMultimediaSpaceOÃœ(16338942),Other information technology and computer service activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Veskiposti tn 2-1002 10138   ,12.10.2021,,16338942.0,,,,,,https://ariregister.rik.ee/eng/company/16338942/Oja-Multimedia-Space-OÃœ?search_id=6b4eef4&pos=772,,,Petr Morozov,wissel-ariregister
OsaÃ¼hingOLIVESPA(11924090),Hairdressing and other beauty treatment,,,[],,Harju maakond Tallinn Kesklinna linnaosa Narva mnt 59 10120   ,12.04.2010,,11924090.0,,,,,,https://ariregister.rik.ee/eng/company/11924090/OsaÃ¼hing-OLIVE-SPA?search_id=6b4eef4&pos=773,,,Elen Paat,wissel-ariregister
OnenesspayOÃœ(14845899),"Other financial service activities, except insurance and pension funding n.e.c.",,,[],,Harju maakond Tallinn Kesklinna linnaosa Roosikrantsi tn 2-1217 10119   ,11.11.2019,,14845899.0,,,,,,https://ariregister.rik.ee/eng/company/14845899/Onenesspay-OÃœ?search_id=6b4eef4&pos=774,,,Raili Katit\xc5\xa1eva,wissel-ariregister
MittetulundusÃ¼hingOpenSpaceEstonia(80310097),,,,[],,,04.06.2010,,80310097.0,,,,,,https://ariregister.rik.ee/eng/company/80310097/MittetulundusÃ¼hing-Open-Space-Estonia?search_id=6b4eef4&pos=775,,,,wissel-ariregister
OsaÃ¼hingOrasPartner(11239483),,,,[],,,27.03.2006,,11239483.0,,,,,,https://ariregister.rik.ee/eng/company/11239483/OsaÃ¼hing-OrasPartner?search_id=6b4eef4&pos=776,,,,wissel-ariregister
OÃœOrientSpa(11407839),,,,[],,,17.08.2007,,11407839.0,,,,,,https://ariregister.rik.ee/eng/company/11407839/OÃœ-Orient-Spa?search_id=6b4eef4&pos=777,,,,wissel-ariregister
OskarKasparGruppOÃœ(10589040),,,,[],,,26.10.1999,,10589040.0,,,,,,https://ariregister.rik.ee/eng/company/10589040/OskarKaspar-Grupp-OÃœ?search_id=6b4eef4&pos=778,,,,wissel-ariregister
OÃœOsmussaareHolding(11877901),Rental and operating of own or leased real estate,,,[],,Harju maakond Tallinn Kesklinna linnaosa Tartu mnt 14 10117   ,12.01.2010,,11877901.0,,,,,,https://ariregister.rik.ee/eng/company/11877901/OÃœ-Osmussaare-Holding?search_id=6b4eef4&pos=779,,,Roberto De Silvestri,wissel-ariregister
OsPaOÃœ(16421175),Buying and selling of own real estate,,,[],,Harju maakond Tallinn Pirita linnaosa Puhkekodu tee 33 12013   ,12.01.2022,,16421175.0,,,,,,https://ariregister.rik.ee/eng/company/16421175/OsPa-OÃœ?search_id=6b4eef4&pos=780,,,Rasmus Parve,wissel-ariregister
OtepÃ¤Ã¤LooduspargiAdministratsioon(70004525),,,,[],,,12.04.1999,,70004525.0,,,,,,https://ariregister.rik.ee/eng/company/70004525/OtepÃ¤Ã¤-Looduspargi-Administratsioon?search_id=6b4eef4&pos=781,,,,wissel-ariregister
osaÃ¼hingOtepÃ¤Ã¤Seikluspark(11108195),Other amusement and recreation activities not classified elsewhere,,,[],,Valga maakond OtepÃ¤Ã¤ vald OtepÃ¤Ã¤ linn Tehvandi tn 3 76403   ,22.04.2005,,11108195.0,,,,,,https://ariregister.rik.ee/eng/company/11108195/osaÃ¼hing-OtepÃ¤Ã¤-Seikluspark?search_id=6b4eef4&pos=782,,,Indrek Taukar,wissel-ariregister
otherspacesOÃœ(16307545),Specialised design activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa F. Kuhlbarsi tn 1 10128   ,06.09.2021,,16307545.0,,,,,,https://ariregister.rik.ee/eng/company/16307545/other-spaces-OÃœ?search_id=6b4eef4&pos=783,,,Veera Gont\xc5\xa1ugova,wissel-ariregister
OutofSpaceOÃœ(16399748),Computer programming activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Katusepapi tn 6 11412   ,27.12.2021,,16399748.0,,,,,,https://ariregister.rik.ee/eng/company/16399748/OutofSpace-OÃœ?search_id=6b4eef4&pos=784,,,Piotr Arlou,wissel-ariregister
OxfordFund2CompanyThreeOÃœ(11674486),,,,[],,,12.06.2009,,11674486.0,,,,,,https://ariregister.rik.ee/eng/company/11674486/Oxford-Fund-2-Company-Three-OÃœ?search_id=6b4eef4&pos=785,,,,wissel-ariregister
PaekiviGruppOÃœ(10957199),Construction of residential and non-residential buildings,,,[],,Harju maakond Kuusalu vald Ilmastalu kÃ¼la Laimetsa 74619   ,08.07.2003,,10957199.0,,,,,,https://ariregister.rik.ee/eng/company/10957199/Paekivi-Grupp-OÃœ?search_id=6b4eef4&pos=786,,,Tiina Laansoo,wissel-ariregister
PaigalduspartnerOÃœ(12808084),Other specialised construction activities,,,[],,Harju maakond Saue vald Alliku kÃ¼la Tootsi tee 26-2 76403   ,02.03.2015,,12808084.0,,,,,,https://ariregister.rik.ee/eng/company/12808084/Paigalduspartner-OÃœ?search_id=6b4eef4&pos=787,,,Marko Aigro,wissel-ariregister
PAKRITeadus-jaTÃ¶Ã¶stusparkOÃœ(12529763),Other research and experimental development on natural sciences and engineering,,,[],,Harju maakond LÃ¤Ã¤ne-Harju vald Paldiski linn Kivi tn 12 76805   ,02.09.2013,,12529763.0,,,,,,https://ariregister.rik.ee/eng/company/12529763/PAKRI-Teadus--ja-TÃ¶Ã¶stuspark-OÃœ?search_id=6b4eef4&pos=788,,,Enn Laansoo,wissel-ariregister
PalermoCateringOÃœ(10957093),,,,[],,,07.07.2003,,10957093.0,,,,,,https://ariregister.rik.ee/eng/company/10957093/Palermo-Catering-OÃœ?search_id=6b4eef4&pos=789,,,,wissel-ariregister
PangaimotuHolongaOÃœ(14329654),Travel agency activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa RÃ¤vala pst 8-241c 10143   ,11.09.2017,,14329654.0,,,,,,https://ariregister.rik.ee/eng/company/14329654/Pangaimotu-Holonga-OÃœ?search_id=6b4eef4&pos=790,,,Raul Pint,wissel-ariregister
PaspartuutransOÃœ(16327080),Other business support service activities n.e.c.,,,[],,Harju maakond Tallinn Haabersti linnaosa Pikaliiva tn 90/2-32 13516   ,27.09.2021,,16327080.0,,,,,,https://ariregister.rik.ee/eng/company/16327080/Paspartuu-trans-OÃœ?search_id=6b4eef4&pos=791,,,Pasi Antero Ryh\xc3\xa4nen,wissel-ariregister
OÃœPeipsiEhitus(11157182),,,,[],,,12.08.2005,,11157182.0,,,,,,https://ariregister.rik.ee/eng/company/11157182/OÃœ-Peipsi-Ehitus?search_id=6b4eef4&pos=792,,,,wissel-ariregister
MTÃœPereLooduspaik(80606863),Youth and children associations and associations that promote the welfare of youth and children,,,[],,LÃ¤Ã¤ne maakond Haapsalu linn SepakÃ¼la JÃ¼ri 90442   ,01.02.2022,,80606863.0,,,,,,https://ariregister.rik.ee/eng/company/80606863/MTÃœ-Pere-Looduspaik?search_id=6b4eef4&pos=793,,,Steve Truumets,wissel-ariregister
PesuSPAOÃœ(14136967),Other personal service activities n.e.c.,,,[],,Harju maakond Tallinn Kesklinna linnaosa PÃ¤rnu mnt 41a 10119   ,20.10.2016,,14136967.0,,,,,,https://ariregister.rik.ee/eng/company/14136967/PesuSPA-OÃœ?search_id=6b4eef4&pos=794,,,Artjom Kirjuhhin,wissel-ariregister
OsaÃ¼hingPhotoFactory(11517158),,,,[],,,16.07.2008,,11517158.0,,,,,,https://ariregister.rik.ee/eng/company/11517158/OsaÃ¼hing-Photo-Factory?search_id=6b4eef4&pos=795,,,,wissel-ariregister
OsaÃ¼hingPispar(10073342),Repair of machinery,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa E. Vilde tee 63-28 13421   ,20.08.1996,,10073342.0,,,,,,https://ariregister.rik.ee/eng/company/10073342/OsaÃ¼hing-Pispar?search_id=6b4eef4&pos=796,,,Sergei Lomakov,wissel-ariregister
PlanetspaceOÃœ(16456203),Other information technology and computer service activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Tartu mnt 67/1-13b 10115   ,08.03.2022,,16456203.0,,,,,,https://ariregister.rik.ee/eng/company/16456203/Planetspace-OÃœ?search_id=6b4eef4&pos=797,,,Hicham Batou,wissel-ariregister
PLSpaceOÃœ(12564587),Business and other management consultancy activities,,,[],,Harju maakond Tallinn NÃµmme linnaosa PÃ¤ikese pst 78 10913   ,05.11.2013,,12564587.0,,,,,,https://ariregister.rik.ee/eng/company/12564587/PL-Space-OÃœ?search_id=6b4eef4&pos=798,,,Paul Liias,wissel-ariregister
PluspakOÃœ(10543428),Wholesale of other intermediate products,,,[],,Harju maakond Tallinn Haabersti linnaosa KeskkÃ¼la tn 2 13516   ,25.03.1999,,10543428.0,,,,,,https://ariregister.rik.ee/eng/company/10543428/Pluspak-OÃœ?search_id=6b4eef4&pos=799,,,Leili Meelak,wissel-ariregister
OsaÃ¼hingPLUSSPANUS(10611785),Freight transport by road,,,[],,Harju maakond Rae vald Lagedi alevik Kooli tn 20 75303   ,14.12.1999,,10611785.0,,,,,,https://ariregister.rik.ee/eng/company/10611785/OsaÃ¼hing-PLUSSPANUS?search_id=6b4eef4&pos=800,,,Urmas Kleeberg,wissel-ariregister
osaÃ¼hingPlusspartner(10487813),Maintenance and repair of motor vehicles,,,[],,Harju maakond Saku vald Saku alevik Ãœksnurme tee 10 75501   ,06.11.1998,,10487813.0,,,,,,https://ariregister.rik.ee/eng/company/10487813/osaÃ¼hing-Plusspartner?search_id=6b4eef4&pos=801,,,Andrus J\xc3\xb5essaar,wissel-ariregister
PodSpaceOÃœ(14339722),Web portals,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551   ,26.09.2017,,14339722.0,,,,,,https://ariregister.rik.ee/eng/company/14339722/PodSpace-OÃœ?search_id=6b4eef4&pos=802,,,Miklos Bal\xc3\xa1zs,wissel-ariregister
Pohjois-suomenRakennuspalveluOÃœ(11224116),,,,[],,,23.02.2006,,11224116.0,,,,,,https://ariregister.rik.ee/eng/company/11224116/Pohjois-suomen-Rakennuspalvelu-OÃœ?search_id=6b4eef4&pos=803,,,,wissel-ariregister
POLARSPACEOÃœ(11204444),Floor and wall covering,,,[],,PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn RÃ¤Ã¤ma tn 13a-3 80037   ,01.02.2006,,11204444.0,,,,,,https://ariregister.rik.ee/eng/company/11204444/POLARSPACE-OÃœ?search_id=6b4eef4&pos=804,,,Argo Kihu,wissel-ariregister
PolyverseOÃœ(14212697),Computer programming activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551   ,28.02.2017,,14212697.0,,,,,,https://ariregister.rik.ee/eng/company/14212697/Polyverse-OÃœ?search_id=6b4eef4&pos=805,,,Jan Piet L Boon,wissel-ariregister
PostimajaDaySpaOÃœ(14947192),"Activities of saunas, sunbeds and massage salons and other services related to physical well-being",,,[],,Harju maakond Kuusalu vald PÃµhja kÃ¼la Kastani 74635   ,02.04.2020,,14947192.0,,,,,,https://ariregister.rik.ee/eng/company/14947192/Postimaja-Day-Spa-OÃœ?search_id=6b4eef4&pos=806,,,Grete-Kristin Kastan,wissel-ariregister
Pressmy.spaceOÃœ(16411662),"Retail sale of computers, peripheral units and software in specialised stores",,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Kopli tn 50/1 10412   ,03.01.2022,,16411662.0,,,,,,https://ariregister.rik.ee/eng/company/16411662/Pressmyspace-OÃœ?search_id=6b4eef4&pos=807,,,Marc Konno,wissel-ariregister
PrivilegDaySpaOÃœ(12088230),Hairdressing and other beauty treatment,,,[],,Harju maakond Tallinn Kesklinna linnaosa TÃµnismÃ¤gi 3a 10119   ,08.04.2011,,12088230.0,,,,,,https://ariregister.rik.ee/eng/company/12088230/Privileg-Day-Spa-OÃœ?search_id=6b4eef4&pos=808,,,Kristina Vehvil\xc3\xa4inen,wissel-ariregister
ProEhituspartnerOÃœ(14057245),"Other retail sale not in stores, stalls or markets",,,[],,Ida-Viru maakond Kohtla-JÃ¤rve linn JÃ¤rve linnaosa JÃ¤rvekÃ¼la tee 22 30328   ,30.05.2016,,14057245.0,,,,,,https://ariregister.rik.ee/eng/company/14057245/Pro-Ehituspartner-OÃœ?search_id=6b4eef4&pos=809,,,Ruslan \xc5\xa0evt\xc5\xa1uk,wissel-ariregister
ProgressPartnerOÃœ(11399614),Construction of residential and non-residential buildings,,,[],,Harju maakond Rae vald Aaviku kÃ¼la Toome tn 8/1 75305   ,26.06.2007,,11399614.0,,,,,,https://ariregister.rik.ee/eng/company/11399614/ProgressPartner-OÃœ?search_id=6b4eef4&pos=810,,,Andri Hokkonen,wissel-ariregister
OÃœProspace(11282289),,,,[],,,23.08.2006,,11282289.0,,,,,,https://ariregister.rik.ee/eng/company/11282289/OÃœ-Prospace?search_id=6b4eef4&pos=811,,,,wissel-ariregister
PSPALDAOÃœ(11691378),,,,[],,,17.07.2009,,11691378.0,,,,,,https://ariregister.rik.ee/eng/company/11691378/PSPALDA-OÃœ?search_id=6b4eef4&pos=812,,,,wissel-ariregister
PuhastusPartnerOÃœ(12099848),,,,[],,,02.05.2011,,12099848.0,,,,,,https://ariregister.rik.ee/eng/company/12099848/PuhastusPartner-OÃœ?search_id=6b4eef4&pos=813,,,,wissel-ariregister
PuhastuspartnerUÃœ(14373638),Other cleaning activities of buildings and industrial cleaning,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Maisi tn 15 10317   ,20.11.2017,,14373638.0,,,,,,https://ariregister.rik.ee/eng/company/14373638/Puhastuspartner-UÃœ?search_id=6b4eef4&pos=814,,,Egert Eenloo,wissel-ariregister
PureSpaceSystemsOÃœ(16143776),"Wholesale of other general-purpose and special-purpose machinery, apparatus and equipment",,,[],,,20.01.2021,,16143776.0,,,,,,https://ariregister.rik.ee/eng/company/16143776/Pure-Space-Systems-OÃœ?search_id=6b4eef4&pos=815,,,Tom Johan Gerard De Jongh,wissel-ariregister
PuutÃ¼Ã¼miisBendiKaspar(14584855),Repair of furniture and home furnishings,,,[],,,11.10.2018,,14584855.0,,,,,,https://ariregister.rik.ee/eng/company/14584855/PuutÃ¼Ã¼miis-Bendi-Kaspar?search_id=6b4eef4&pos=816,,,,wissel-ariregister
OsaÃ¼hingPÃ¤iviDiiselService(11254076),,,,[],,,12.05.2006,,11254076.0,,,,,,https://ariregister.rik.ee/eng/company/11254076/OsaÃ¼hing-PÃ¤ivi-Diisel-Service?search_id=6b4eef4&pos=817,,,,wissel-ariregister
MittetulundusÃ¼hingPÃ„RIMUSPADA(80571082),"Ethnic minorities organisations and cultural societies, associations for the purpose of integrityand friendship between nations",,,[],,VÃµru maakond Setomaa vald Obinitsa kÃ¼la KesktÃ¤nav 20 65301   ,04.10.2019,,80571082.0,,,,,,https://ariregister.rik.ee/eng/company/80571082/MittetulundusÃ¼hing-PÃ„RIMUSPADA?search_id=6b4eef4&pos=818,,,Rieka H\xc3\xb5rn,wissel-ariregister
PÃ¤rnuAutoSpaOÃœ(14881530),Car washing and other services,,,[],,PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Lai tn 10/3 80010   ,06.01.2020,,14881530.0,,,,,,https://ariregister.rik.ee/eng/company/14881530/PÃ¤rnu-AutoSpa-OÃœ?search_id=6b4eef4&pos=819,,,Viktoria Laur,wissel-ariregister
OÃœPÃ¤rnuSeikluspark(11410669),,,,[],,,08.10.2007,,11410669.0,,,,,,https://ariregister.rik.ee/eng/company/11410669/OÃœ-PÃ¤rnu-Seikluspark?search_id=6b4eef4&pos=820,,,,wissel-ariregister
PÃ¤rnuSpaHotellOÃœ(16603290),Hotels,,,[],,PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn A. H. Tammsaare pst 35 80010   ,28.10.2022,,16603290.0,,,,,,https://ariregister.rik.ee/eng/company/16603290/PÃ¤rnu-Spa-Hotell-OÃœ?search_id=6b4eef4&pos=821,,,Kaisa Mailend,wissel-ariregister
PÃ¼haFranciscuseMariaImmaculataÃ•dedeKloosterTartus(80216180),"Activities of churches, congregations and monasteries",,,[],,Tartu maakond Tartu linn Tartu linn Veski tn 2 51005   ,17.01.2005,,80216180.0,,,,,,https://ariregister.rik.ee/eng/company/80216180/PÃ¼ha-Franciscuse-Maria-Immaculata-Ã•dede-Klooster-Tartus?search_id=6b4eef4&pos=822,,,Pavla Mertov\xc3\xa1 (\xc3\xbclem\xc3\xb5de Milada),wissel-ariregister
PyynikinkÃ¤sityÃ¶lÃ¤ispanimoOyEestifiliaal(16065384),Manufacture of beer,,,[],,,30.09.2020,,16065384.0,,,,,,https://ariregister.rik.ee/eng/company/16065384/Pyynikin-kÃ¤sityÃ¶lÃ¤ispanimo-Oy-Eesti-filiaal?search_id=6b4eef4&pos=823,,,,wissel-ariregister
ASQRatsanikudPP(10589092),"Other credit granting, except pawn shops",,,[],,Harju maakond Tallinn Kesklinna linnaosa Pronksi tn 19 10124   ,26.10.1999,,10589092.0,,,,,,https://ariregister.rik.ee/eng/company/10589092/AS-Q-Ratsanikud-PP?search_id=6b4eef4&pos=824,,,Kalle M\xc3\xb5tsnik,wissel-ariregister
MittetulundusÃ¼hingQ-Space(80608767),Protection and custody of civil rights; special group protection activities,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Telliskivi tn 60a/3 10412   ,17.03.2022,,80608767.0,,,,,,https://ariregister.rik.ee/eng/company/80608767/MittetulundusÃ¼hing-Q-Space?search_id=6b4eef4&pos=825,,,Alari Rammo,wissel-ariregister
QualityPools&SpasOÃœ(12528901),,,,[],,,30.08.2013,,12528901.0,,,,,,https://ariregister.rik.ee/eng/company/12528901/Quality-Pools--Spas-OÃœ?search_id=6b4eef4&pos=826,,,,wissel-ariregister
R2SPAOÃœ(12961526),"Activities of saunas, sunbeds and massage salons and other services related to physical well-being",,,[],,Tartu maakond Tartu linn Tartu linn Ujula tn 2 51008   ,10.12.2015,,12961526.0,,,,,,https://ariregister.rik.ee/eng/company/12961526/R2-SPA-OÃœ?search_id=6b4eef4&pos=827,,,Tarmo Punger,wissel-ariregister
RaamatupidamispartnerOÃœ(12432609),,,,[],,,05.03.2013,,12432609.0,,,,,,https://ariregister.rik.ee/eng/company/12432609/Raamatupidamispartner-OÃœ?search_id=6b4eef4&pos=828,,,,wissel-ariregister
RadialSpaceOÃœ(14398696),Retail sale via mail order houses or via Internet,,,[],,Harju maakond Tallinn Kesklinna linnaosa Vene tn 10-3a 10123   ,02.01.2018,,14398696.0,,,,,,https://ariregister.rik.ee/eng/company/14398696/Radial-Space-OÃœ?search_id=6b4eef4&pos=829,,,Mihkel-Kaarel Raidal,wissel-ariregister
RadiusSPACEOÃœ(12766701),Manufacture of other transport equipment n.e.c.,,,[],,Harju maakond Kiili vald Kiili alev LoovÃ¤lja tee 5 75401   ,10.12.2014,,12766701.0,,,,,,https://ariregister.rik.ee/eng/company/12766701/Radius-SPACE-OÃœ?search_id=6b4eef4&pos=830,,,Alvar Sass,wissel-ariregister
RadugaCapitalOÃœ(12582154),,,,[],,,10.12.2013,,12582154.0,,,,,,https://ariregister.rik.ee/eng/company/12582154/Raduga-Capital-OÃœ?search_id=6b4eef4&pos=831,,,,wissel-ariregister
OsaÃ¼hingRakennus-jaMaalauspalvelu(11998355),Construction of residential and non-residential buildings,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa LinnamÃ¤e tee 35-64 13912   ,28.09.2010,,11998355.0,,,,,,https://ariregister.rik.ee/eng/company/11998355/OsaÃ¼hing-Rakennus--ja-Maalauspalvelu?search_id=6b4eef4&pos=832,,,Stanislav Kazakov,wissel-ariregister
RakennuspalveluEvertOÃœ(12637122),,,,[],,,31.03.2014,,12637122.0,,,,,,https://ariregister.rik.ee/eng/company/12637122/Rakennuspalvelu-Evert-OÃœ?search_id=6b4eef4&pos=833,,,,wissel-ariregister
RAKENNUSPALVELUGRUPPOÃœ(11331332),,,,[],,,18.12.2006,,11331332.0,,,,,,https://ariregister.rik.ee/eng/company/11331332/RAKENNUSPALVELU-GRUPP-OÃœ?search_id=6b4eef4&pos=834,,,,wissel-ariregister
RameviRakennuspalvelutOÃœ(12211558),,,,[],,,30.12.2011,,12211558.0,,,,,,https://ariregister.rik.ee/eng/company/12211558/Ramevi-Rakennuspalvelut-OÃœ?search_id=6b4eef4&pos=835,,,,wissel-ariregister
RaplaKaubandus-jatÃ¶Ã¶stusparkOÃœ(11444958),,,,[],,,01.11.2007,,11444958.0,,,,,,https://ariregister.rik.ee/eng/company/11444958/Rapla-Kaubandus-ja-tÃ¶Ã¶stuspark-OÃœ?search_id=6b4eef4&pos=836,,,,wissel-ariregister
