company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Orion Energy Systems,,,,USA,,,,,$58.85 M,,,,,,,,,,$1.84,,companiesMarketCap_dataset
Biolargo,,,,USA,,,,,$58.93 M,,,,,,,,,,$0.21,,companiesMarketCap_dataset
Heritage Insurance,['Insurance'],,,USA,,,,,$59.51 M,,,,,,,,,,$2.30,,companiesMarketCap_dataset
Logan Ridge Finance,"['Financial services', 'Asset Management']",,,USA,,,,,$59.64 M,,,,,,,,,,$22.00,,companiesMarketCap_dataset
Spruce Biosciences,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$60.31 M,,,,,,,,,,$2.56,,companiesMarketCap_dataset
Surface Oncology,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$60.54 M,,,,,,,,,,$1.00,,companiesMarketCap_dataset
Nectar Lifesciences,['Pharmaceuticals'],,,India,,,,,$60.58 M,,,,,,,,,,$0.27,,companiesMarketCap_dataset
Mogo,"['Financial services', 'Bitcoin']",,,Canada,,,,,$60.76 M,,,,,,,,,,$0.80,,companiesMarketCap_dataset
Rapid Micro Biosystems,['Medical devices'],,,USA,,,,,$60.89 M,,,,,,,,,,$1.45,,companiesMarketCap_dataset
Unity Biotechnology,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$61.16 M,,,,,,,,,,$4.31,,companiesMarketCap_dataset
Augmedix,['Healthcare'],,,USA,,,,,$61.76 M,,,,,,,,,,$1.65,,companiesMarketCap_dataset
Owlet,['Medical devices'],,,USA,,,,,$62.02 M,,,,,,,,,,$0.54,,companiesMarketCap_dataset
Know Labs,['Medical devices'],,,USA,,,,,$62.12 M,,,,,,,,,,$1.29,,companiesMarketCap_dataset
Geospace Technologies,"['Tech', 'Manufacturing', 'Engineering']",,,USA,,,,,$62.24 M,,,,,,,,,,$4.74,,companiesMarketCap_dataset
Gamesparcs,"['Video games', 'Entertainment']",,,Taiwan,,,,,$62.62 M,,,,,,,,,,$1.49,,companiesMarketCap_dataset
Aptose Biosciences,"['Biotech', 'Pharmaceuticals']",,,Canada,,,,,$62.76 M,,,,,,,,,,$0.68,,companiesMarketCap_dataset
Genprex,['Pharmaceuticals'],,,USA,,,,,$62.78 M,,,,,,,,,,$1.31,,companiesMarketCap_dataset
The Marygold Companies,"['Asset Management', 'Investment']",,,USA,,,,,$63.88 M,,,,,,,,,,$1.62,,companiesMarketCap_dataset
Tiziana Life Sciences,"['Pharmaceuticals', 'Biotech']",,,UK,,,,,$64.31 M,,,,,,,,,,$0.63,,companiesMarketCap_dataset
Mega Uranium,"['Uranium', 'Energy', 'Mining']",,,Canada,,,,,$64.35 M,,,,,,,,,,$0.18,,companiesMarketCap_dataset
Hexo,['Cannabis'],,,Canada,,,,,$64.39 M,,,,,,,,,,$1.50,,companiesMarketCap_dataset
Regis Corporation,['Wellness'],,,USA,,,,,$64.66 M,,,,,,,,,,$1.42,,companiesMarketCap_dataset
Indonesia Energy,"['Energy', 'Oil&Gas']",,,Indonesia,,,,,$64.71 M,,,,,,,,,,$6.38,,companiesMarketCap_dataset
Wejo Group,"['Software', 'Tech']",,,UK,,,,,$64.82 M,,,,,,,,,,$0.60,,companiesMarketCap_dataset
Aeria,"['Internet', 'Video games', 'Entertainment']",,,Japan,,,,,$65.21 M,,,,,,,,,,$2.96,,companiesMarketCap_dataset
Retractable Technologies,['Medical devices'],,,USA,,,,,$65.21 M,,,,,,,,,,$1.98,,companiesMarketCap_dataset
Culp,['Manufacturing'],,,USA,,,,,$65.4 M,,,,,,,,,,$5.32,,companiesMarketCap_dataset
Lightning Emotors,"['Electric Vehicles', 'Specialty Vehicles', 'Manufacturing']",,,USA,,,,,$65.59 M,,,,,,,,,,$0.73,,companiesMarketCap_dataset
Enochian Biosciences,"['Biotech', 'Pharmaceuticals']",,,USA,,,,,$65.65 M,,,,,,,,,,$1.24,,companiesMarketCap_dataset
Great Elm Capital,"['Financial services', 'Investment']",,,USA,,,,,$65.68 M,,,,,,,,,,$8.64,,companiesMarketCap_dataset
Manhattan Bridge Capital,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$66.32 M,,,,,,,,,,$5.77,,companiesMarketCap_dataset
Snail Inc,"['Video games', 'Entertainment']",,,China,,,,,$66.43 M,,,,,,,,,,$1.80,,companiesMarketCap_dataset
Radio City,['Media/Press'],,,India,,,,,$67 M,,,,,,,,,,$0.19,,companiesMarketCap_dataset
Galectin Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$67.15 M,,,,,,,,,,$1.13,,companiesMarketCap_dataset
Sellas Life Sciences,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$67.32 M,,,,,,,,,,$3.27,,companiesMarketCap_dataset
Curis,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$67.47 M,,,,,,,,,,$0.70,,companiesMarketCap_dataset
Imagineer,"['Video games', 'Entertainment']",,,Japan,,,,,$67.76 M,,,,,,,,,,$7.06,,companiesMarketCap_dataset
Adverum Biotechnologies,"['Gene therapy', 'Genomics', 'Pharmaceuticals', 'Biotech']",,,USA,,,,,$67.81 M,,,,,,,,,,$0.68,,companiesMarketCap_dataset
Apptech Payments,"['Financial services', 'Tech']",,,USA,,,,,$68.42 M,,,,,,,,,,$4.17,,companiesMarketCap_dataset
Aquabounty,['Food'],,,USA,,,,,$68.88 M,,,,,,,,,,$0.97,,companiesMarketCap_dataset
Express,['Clothing'],,,USA,,,,,$68.99 M,,,,,,,,,,$1.01,,companiesMarketCap_dataset
Energous,"['Electronics', 'Tech', 'Tech Hardware']",,,USA,,,,,$69.01 M,,,,,,,,,,$0.88,,companiesMarketCap_dataset
Cheetah Mobile,"['Internet', 'Tech']",,,China,,,,,$69.32 M,,,,,,,,,,$2.44,,companiesMarketCap_dataset
Atyr Pharma,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$69.33 M,,,,,,,,,,$2.39,,companiesMarketCap_dataset
Rane Brake Lining,['Automotive Suppliers'],,,India,,,,,$69.54 M,,,,,,,,,,$8.99,,companiesMarketCap_dataset
Accelerate Diagnostics,['Diagnostics and Testing'],,,USA,,,,,$69.69 M,,,,,,,,,,$0.70,,companiesMarketCap_dataset
Reliance Communications,['Telecommunication'],,,India,,,,,$69.93 M,,,,,,,,,,$0.03000,,companiesMarketCap_dataset
Synlogic,['Pharmaceuticals'],,,USA,,,,,$70.52 M,,,,,,,,,,$1.00,,companiesMarketCap_dataset
Tonix Pharmaceuticals,['Pharmaceuticals'],,,USA,,,,,$70.76 M,,,,,,,,,,$1.23,,companiesMarketCap_dataset
Leap Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$71.2 M,,,,,,,,,,$0.72,,companiesMarketCap_dataset
Faze Clan,"['Entertainment', 'Esports']",,,USA,,,,,$71.89 M,,,,,,,,,,$0.99,,companiesMarketCap_dataset
Root Insurance,['Insurance'],,,USA,,,,,$71.91 M,,,,,,,,,,$5.10,,companiesMarketCap_dataset
Venator Materials,['Chemicals'],,,UK,,,,,$71.98 M,,,,,,,,,,$0.67,,companiesMarketCap_dataset
Forsys Metals,"['Uranium', 'Energy', 'Mining']",,,Canada,,,,,$72.14 M,,,,,,,,,,$0.37,,companiesMarketCap_dataset
Sotherly Hotels,"['Hotels', 'Real estate', 'Investment', 'REITs', 'Travel']",,,USA,,,,,$72.42 M,,,,,,,,,,$1.87,,companiesMarketCap_dataset
Synchronoss,"['Software', 'Tech']",,,USA,,,,,$72.69 M,,,,,,,,,,$0.80,,companiesMarketCap_dataset
Geechs,"['Video games', 'Entertainment', 'Tech']",,,Japan,,,,,$72.95 M,,,,,,,,,,$6.93,,companiesMarketCap_dataset
United Insurance Holdings,['Insurance'],,,USA,,,,,$73.19 M,,,,,,,,,,$1.69,,companiesMarketCap_dataset
Emagin,['Electronics'],,,USA,,,,,$73.37 M,,,,,,,,,,$0.94,,companiesMarketCap_dataset
Vista Gold,"['Mining', 'Gold mining']",,,USA,,,,,$73.57 M,,,,,,,,,,$0.62,,companiesMarketCap_dataset
Broccoli,"['Video games', 'Entertainment', 'Retail']",,,Japan,,,,,$73.81 M,,,,,,,,,,$8.44,,companiesMarketCap_dataset
Asian Granito India,,,,India,,,,,$74.56 M,,,,,,,,,,$0.59,,companiesMarketCap_dataset
S.s. Lazio,['Football'],,,Italy,,,,,$74.66 M,,,,,,,,,,$1.10,,companiesMarketCap_dataset
Wetrade Group,"['Software', 'Tech']",,,China,,,,,$74.7 M,,,,,,,,,,$0.38,,companiesMarketCap_dataset
Gaia,['Media/Press'],,,USA,,,,,$74.94 M,,,,,,,,,,$3.60,,companiesMarketCap_dataset
Sunworks,"['Electricity', 'Renewable energy']",,,USA,,,,,$75.3 M,,,,,,,,,,$2.14,,companiesMarketCap_dataset
Enzo Biochem,['Healthcare'],,,USA,,,,,$75.51 M,,,,,,,,,,$1.55,,companiesMarketCap_dataset
Elevate Uranium,"['Uranium', 'Energy', 'Mining']",,,Australia,,,,,$79.66 M,,,,,,,,,,$0.29,,companiesMarketCap_dataset
Genius Group,['Education'],,,Singapore,,,,,$79.99 M,,,,,,,,,,$3.24,,companiesMarketCap_dataset
Delta Apparel,['Clothing'],,,USA,,,,,$80.54 M,,,,,,,,,,$11.50,,companiesMarketCap_dataset
Bird Global,"['Transportation', 'Tech']",,,USA,,,,,$80.92 M,,,,,,,,,,$0.25,,companiesMarketCap_dataset
Quicklogic,"['Semiconductors', 'Tech']",,,USA,,,,,$81.03 M,,,,,,,,,,$6.18,,companiesMarketCap_dataset
Yuke's,"['Video games', 'Entertainment']",,,Japan,,,,,$81.33 M,,,,,,,,,,$9.68,,companiesMarketCap_dataset
Ebixcash India,['Financial services'],,,India,,,,,$81.5 M,,,,,,,,,,$7.31,,companiesMarketCap_dataset
Achieve Life Sciences,"['Pharmaceuticals', 'Biotech']",,,Canada,,,,,$81.61 M,,,,,,,,,,$4.56,,companiesMarketCap_dataset
Lmp Automotive Holdings,,,,USA,,,,,$81.7 M,,,,,,,,,,$7.49,,companiesMarketCap_dataset
Stabilis Solutions,"['Energy', 'Oil&Gas']",,,USA,,,,,$82.18 M,,,,,,,,,,$4.47,,companiesMarketCap_dataset
Vtv Therapeutics,['Pharmaceuticals'],,,USA,,,,,$82.29 M,,,,,,,,,,$1.01,,companiesMarketCap_dataset
Orchard Therapeutics,"['Gene therapy', 'Genomics', 'Biotech', 'Pharmaceuticals']",,,UK,,,,,$82.33 M,,,,,,,,,,$0.65,,companiesMarketCap_dataset
Immunic,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$82.5 M,,,,,,,,,,$1.86,,companiesMarketCap_dataset
Argo Blockchain,"['Bitcoin', 'Tech', 'Bitcoin mining']",,,UK,,,,,$82.66 M,,,,,,,,,,$1.73,,companiesMarketCap_dataset
3i Infotech,"['Software', 'Tech']",,,India,,,,,$82.79 M,,,,,,,,,,$0.49,,companiesMarketCap_dataset
Longeveron,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$83.02 M,,,,,,,,,,$3.95,,companiesMarketCap_dataset
Greenpower Motor Company,"['Electric Vehicles', 'Specialty Vehicles', 'Manufacturing']",,,Canada,,,,,$83.45 M,,,,,,,,,,$3.55,,companiesMarketCap_dataset
Jay Bharat Maruti,['Automotive Suppliers'],,,India,,,,,$83.58 M,,,,,,,,,,$1.92,,companiesMarketCap_dataset
Ati Physical Therapy,,,,USA,,,,,$83.75 M,,,,,,,,,,$0.40,,companiesMarketCap_dataset
Akatsuki Corp.,['Asset Management'],,,Japan,,,,,$84.12 M,,,,,,,,,,$2.48,,companiesMarketCap_dataset
Protalix Biotherapeutics,['Pharmaceuticals'],,,Israel,,,,,$84.61 M,,,,,,,,,,$1.67,,companiesMarketCap_dataset
Charlotte's Web,['Cannabis'],,,USA,,,,,$84.93 M,,,,,,,,,,$0.56,,companiesMarketCap_dataset
Io Biotech,"['Pharmaceuticals', 'Biotech']",,,Denmark,,,,,$85 M,,,,,,,,,,$2.95,,companiesMarketCap_dataset
Superior Resources,['Mining'],,,Australia,,,,,$85.34 M,,,,,,,,,,$0.05000,,companiesMarketCap_dataset
Neovolta,"['Batteries', 'Electricity', 'Manufacturing']",,,USA,,,,,$85.39 M,,,,,,,,,,$2.60,,companiesMarketCap_dataset
"Nn, Inc.",['Manufacturing'],,,USA,,,,,$85.54 M,,,,,,,,,,$1.95,,companiesMarketCap_dataset
Acres Commercial Realty,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$85.92 M,,,,,,,,,,$9.81,,companiesMarketCap_dataset
Smart Sand,"['Oil&Gas', 'Energy']",,,USA,,,,,$86.02 M,,,,,,,,,,$1.90,,companiesMarketCap_dataset
Lifeway Foods,"['Dairy companies', 'Food']",,,USA,,,,,$86.3 M,,,,,,,,,,$5.57,,companiesMarketCap_dataset
Velan,,,,Canada,,,,,$87.21 M,,,,,,,,,,$4.04,,companiesMarketCap_dataset
Lyra Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$87.52 M,,,,,,,,,,$2.75,,companiesMarketCap_dataset
Cave Interactive,"['Entertainment', 'Video games']",,,Japan,,,,,$87.85 M,,,,,,,,,,$14.41,,companiesMarketCap_dataset
Nrx Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$87.99 M,,,,,,,,,,$1.30,,companiesMarketCap_dataset
Akumin,['Diagnostics and Testing'],,,Canada,,,,,$88.49 M,,,,,,,,,,$0.99,,companiesMarketCap_dataset
Modiv,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$88.59 M,,,,,,,,,,$11.84,,companiesMarketCap_dataset
Nano Labs,"['Bitcoin', 'Tech']",,,China,,,,,$88.63 M,,,,,,,,,,$1.59,,companiesMarketCap_dataset
Airasia,"['Airlines', 'Travel', 'Transportation']",,,Malaysia,,,,,$89.19 M,,,,,,,,,,$0.55,,companiesMarketCap_dataset
Sarcos Technology And Robotics,"['Robotics', 'Tech']",,,USA,,,,,$89.7 M,,,,,,,,,,$0.58,,companiesMarketCap_dataset
Crooz,"['Internet', 'Video games', 'Entertainment']",,,Japan,,,,,$89.89 M,,,,,,,,,,$8.08,,companiesMarketCap_dataset
Ayr Wellness,['Cannabis'],,,USA,,,,,$90.05 M,,,,,,,,,,$1.28,,companiesMarketCap_dataset
Syros Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$90.2 M,,,,,,,,,,$4.46,,companiesMarketCap_dataset
Clearside Biomedical,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$90.28 M,,,,,,,,,,$1.50,,companiesMarketCap_dataset
Co-diagnostics,['Diagnostics and Testing'],,,USA,,,,,$91.2 M,,,,,,,,,,$2.95,,companiesMarketCap_dataset
Bloober Team,"['Video games', 'Entertainment']",,,Poland,,,,,$91.23 M,,,,,,,,,,$4.32,,companiesMarketCap_dataset
Apyx Medical,['Medical devices'],,,USA,,,,,$91.33 M,,,,,,,,,,$2.64,,companiesMarketCap_dataset
Cytosorbents,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$91.63 M,,,,,,,,,,$2.10,,companiesMarketCap_dataset
Orion-group-holdings,['Construction'],,,USA,,,,,$91.67 M,,,,,,,,,,$2.86,,companiesMarketCap_dataset
Embark Technology,"['Tech', 'Software']",,,USA,,,,,$91.81 M,,,,,,,,,,$3.92,,companiesMarketCap_dataset
Macrowell Omg Digital Entertainment,"['Video games', 'Entertainment']",,,Taiwan,,,,,$92.02 M,,,,,,,,,,$3.06,,companiesMarketCap_dataset
Alligator Energy,"['Uranium', 'Energy', 'Mining']",,,Australia,,,,,$92.12 M,,,,,,,,,,$0.03000,,companiesMarketCap_dataset
Thunderful Group,"['Video games', 'Entertainment']",,,Sweden,,,,,$92.55 M,,,,,,,,,,$1.30,,companiesMarketCap_dataset
Pedevco,"['Oil&Gas', 'Energy']",,,USA,,,,,$92.65 M,,,,,,,,,,$1.08,,companiesMarketCap_dataset
Bragg Gaming Group,"['Video games', 'Entertainment']",,,Canada,,,,,$92.89 M,,,,,,,,,,$4.31,,companiesMarketCap_dataset
Sono,"['Automakers', 'Electric Vehicles']",,,Germany,,,,,$93.52 M,,,,,,,,,,$1.00,,companiesMarketCap_dataset
Viomi Technology,"['IoT', 'Tech', 'Furniture', 'Home & Kitchen Appliances']",,,China,,,,,$93.58 M,,,,,,,,,,$1.35,,companiesMarketCap_dataset
Don't Nod Entertainment,"['Video games', 'Entertainment']",,,France,,,,,$93.59 M,,,,,,,,,,$10.91,,companiesMarketCap_dataset
Himatsingka Seide,,,,India,,,,,$93.67 M,,,,,,,,,,$0.95,,companiesMarketCap_dataset
Bliss Gvs Pharma,['Pharmaceuticals'],,,India,,,,,$93.89 M,,,,,,,,,,$0.90,,companiesMarketCap_dataset
Mesa Air,"['Airlines', 'Travel', 'Transportation']",,,USA,,,,,$94.22 M,,,,,,,,,,$2.59,,companiesMarketCap_dataset
Apex Frozen Foods,"['Food', 'Agriculture']",,,India,,,,,$94.28 M,,,,,,,,,,$3.02,,companiesMarketCap_dataset
Advent Technologies,"['Renewable energy', 'Hydrogen fuel cell']",,,USA,,,,,$94.64 M,,,,,,,,,,$1.83,,companiesMarketCap_dataset
Farmer Brothers,['Beverages'],,,USA,,,,,$95.37 M,,,,,,,,,,$4.88,,companiesMarketCap_dataset
Sangoma Technologies,['Telecommunication'],,,Canada,,,,,$95.48 M,,,,,,,,,,$4.32,,companiesMarketCap_dataset
Vince Holding,['Clothing'],,,USA,,,,,$95.69 M,,,,,,,,,,$7.76,,companiesMarketCap_dataset
Armata Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$96.14 M,,,,,,,,,,$2.66,,companiesMarketCap_dataset
Sport Lisboa E Benfica,['Football'],,,Portugal,,,,,$96.16 M,,,,,,,,,,$4.18,,companiesMarketCap_dataset
Dare Bioscience,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$96.27 M,,,,,,,,,,$1.14,,companiesMarketCap_dataset
Hour Loop,"['Retail', 'E-Commerce', 'Internet']",,,USA,,,,,$96.36 M,,,,,,,,,,$2.75,,companiesMarketCap_dataset
Gala Incorporated,"['Internet', 'Video games', 'Entertainment']",,,Japan,,,,,$96.47 M,,,,,,,,,,$3.86,,companiesMarketCap_dataset
Barnes & Noble Education,"['Education', 'Retail']",,,USA,,,,,$96.78 M,,,,,,,,,,$1.84,,companiesMarketCap_dataset
Flexsteel Industries,['Furniture'],,,USA,,,,,$97.03 M,,,,,,,,,,$18.40,,companiesMarketCap_dataset
Nihon Falcom,"['Video games', 'Entertainment']",,,Japan,,,,,$97.16 M,,,,,,,,,,$9.45,,companiesMarketCap_dataset
Beyondspring,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$97.32 M,,,,,,,,,,$2.50,,companiesMarketCap_dataset
Spero Therapeutics,"['Biotech', 'Pharmaceuticals']",,,USA,,,,,$97.33 M,,,,,,,,,,$1.88,,companiesMarketCap_dataset
Rekor Systems,"['Software', 'Tech']",,,USA,,,,,$97.82 M,,,,,,,,,,$1.80,,companiesMarketCap_dataset
Kokuyo Camlin,,,,India,,,,,$97.95 M,,,,,,,,,,$0.98,,companiesMarketCap_dataset
Harte Hanks,"['Advertising', 'Professional services']",,,USA,,,,,$98.13 M,,,,,,,,,,$13.41,,companiesMarketCap_dataset
Grove Collaborative,"['Retail', 'E-Commerce', 'Internet']",,,USA,,,,,$98.15 M,,,,,,,,,,$0.53,,companiesMarketCap_dataset
Wrap Technologies,,,,USA,,,,,$98.28 M,,,,,,,,,,$2.39,,companiesMarketCap_dataset
Kayak Inc,"['Video games', 'Entertainment']",,,Japan,,,,,$98.54 M,,,,,,,,,,$6.24,,companiesMarketCap_dataset
Instil Bio,"['Biotech', 'Pharmaceuticals']",,,USA,,,,,$98.62 M,,,,,,,,,,$0.76,,companiesMarketCap_dataset
Personalis,"['Genomics', 'Biotech', 'Diagnostics and Testing']",,,USA,,,,,$98.83 M,,,,,,,,,,$2.15,,companiesMarketCap_dataset
Seelos Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$99.15 M,,,,,,,,,,$0.93,,companiesMarketCap_dataset
Dirtt Environmental Solutions,"['Engineering', 'Construction']",,,Canada,,,,,$99.33 M,,,,,,,,,,$0.99,,companiesMarketCap_dataset
American Resources Corp,,,,USA,,,,,$0.10 B,,,,,,,,,,$1.50,,companiesMarketCap_dataset
Lakeland Industries,['Clothing'],,,USA,,,,,$0.10 B,,,,,,,,,,$14.08,,companiesMarketCap_dataset
Bit Digital,"['Bitcoin', 'Tech', 'Bitcoin mining']",,,USA,,,,,$0.10 B,,,,,,,,,,$1.26,,companiesMarketCap_dataset
Pieris Pharmaceuticals,['Pharmaceuticals'],,,USA,,,,,$0.10 B,,,,,,,,,,$1.40,,companiesMarketCap_dataset
Scienjoy,"['Internet', 'Tech']",,,China,,,,,$0.10 B,,,,,,,,,,$2.64,,companiesMarketCap_dataset
Graham Corporation,,,,USA,,,,,$0.10 B,,,,,,,,,,$9.84,,companiesMarketCap_dataset
Inseego,['Telecommunications equipment'],,,USA,,,,,$0.10 B,,,,,,,,,,$0.97,,companiesMarketCap_dataset
India Nippon Electricals,['Electronics'],,,India,,,,,$0.10 B,,,,,,,,,,$4.65,,companiesMarketCap_dataset
Ci Games,"['Video games', 'Tech', 'Entertainment']",,,Poland,,,,,$0.10 B,,,,,,,,,,$0.53,,companiesMarketCap_dataset
Ellington Residential Mortgage Reit,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$0.10 B,,,,,,,,,,$7.97,,companiesMarketCap_dataset
U.s. Xpress Enterprises,['Transportation'],,,USA,,,,,$0.10 B,,,,,,,,,,$2.06,,companiesMarketCap_dataset
Pulse Biosciences,['Medical devices'],,,USA,,,,,$0.10 B,,,,,,,,,,$2.85,,companiesMarketCap_dataset
Ideanomics,,,,USA,,,,,$0.10 B,,,,,,,,,,$0.18,,companiesMarketCap_dataset
High Tide,['Cannabis'],,,Canada,,,,,$0.10 B,,,,,,,,,,$1.51,,companiesMarketCap_dataset
Inflarx,['Pharmaceuticals'],,,Germany,,,,,$0.10 B,,,,,,,,,,$2.40,,companiesMarketCap_dataset
Park City Group,"['Software', 'Tech']",,,USA,,,,,$0.10 B,,,,,,,,,,$5.78,,companiesMarketCap_dataset
Titan Medical,['Medical devices'],,,Canada,,,,,$0.10 B,,,,,,,,,,$0.95,,companiesMarketCap_dataset
Phunware,"['Software', 'Tech']",,,USA,,,,,$0.10 B,,,,,,,,,,$1.04,,companiesMarketCap_dataset
Heliogen,"['Energy', 'Renewable energy']",,,USA,,,,,$0.10 B,,,,,,,,,,$0.56,,companiesMarketCap_dataset
Sylogist,"['Software', 'Tech']",,,Canada,,,,,$0.10 B,,,,,,,,,,$4.50,,companiesMarketCap_dataset
Allied Tecnologia,"['Tech', 'Software', 'E-Commerce']",,,Brazil,,,,,$0.10 B,,,,,,,,,,$1.16,,companiesMarketCap_dataset
Pollux Properti Indonesia,['Real estate'],,,Indonesia,,,,,$0.10 B,,,,,,,,,,$0.01000,,companiesMarketCap_dataset
Infinities Tech (jiu Zun Digital),"['Video games', 'Entertainment']",,,China,,,,,$0.10 B,,,,,,,,,,$0.20,,companiesMarketCap_dataset
Mdxhealth,"['Diagnostics and Testing', 'Biotech']",,,Belgium,,,,,$0.10 B,,,,,,,,,,$6.65,,companiesMarketCap_dataset
Iris Energy,"['Bitcoin', 'Tech', 'Bitcoin mining']",,,Australia,,,,,$0.10 B,,,,,,,,,,$1.98,,companiesMarketCap_dataset
Aterian,"['Home & Kitchen Appliances', 'Electronics', 'Tech']",,,USA,,,,,$0.10 B,,,,,,,,,,$1.35,,companiesMarketCap_dataset
Flotek Industries,,,,USA,,,,,$0.10 B,,,,,,,,,,$1.41,,companiesMarketCap_dataset
Ateam,"['Video games', 'Entertainment']",,,Japan,,,,,$0.10 B,,,,,,,,,,$5.91,,companiesMarketCap_dataset
Fluent,,,,USA,,,,,$0.10 B,,,,,,,,,,$1.37,,companiesMarketCap_dataset
Tattooed Chef,['Food'],,,USA,,,,,$0.10 B,,,,,,,,,,$1.31,,companiesMarketCap_dataset
India Motor Parts And Accessories,['Automotive Suppliers'],,,India,,,,,$0.10 B,,,,,,,,,,$8.75,,companiesMarketCap_dataset
Carrols Restaurant Group,"['Restaurant chains', 'Food']",,,USA,,,,,$0.10 B,,,,,,,,,,$2.06,,companiesMarketCap_dataset
Capricor Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$0.10 B,,,,,,,,,,$4.35,,companiesMarketCap_dataset
Nuvectis Pharma,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$0.10 B,,,,,,,,,,$7.50,,companiesMarketCap_dataset
Rigetti Computing,"['Tech', 'Tech Hardware']",,,USA,,,,,$0.10 B,,,,,,,,,,$0.89,,companiesMarketCap_dataset
Dave Inc.,"['Software', 'Tech', 'Financial services']",,,USA,,,,,$0.11 B,,,,,,,,,,$9.32,,companiesMarketCap_dataset
Lument Finance Trust,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$0.11 B,,,,,,,,,,$2.11,,companiesMarketCap_dataset
Broadwind,,,,USA,,,,,$0.11 B,,,,,,,,,,$5.40,,companiesMarketCap_dataset
Fortress Biotech,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$0.11 B,,,,,,,,,,$1.03,,companiesMarketCap_dataset
Ge Power India,,,,India,,,,,$0.11 B,,,,,,,,,,$1.67,,companiesMarketCap_dataset
Graphite Bio,"['Biotech', 'Pharmaceuticals', 'Gene therapy', 'Genomics', 'CRISPR']",,,USA,,,,,$0.11 B,,,,,,,,,,$1.93,,companiesMarketCap_dataset
Union Bankshares,"['Banks', 'Financial services']",,,USA,,,,,$0.11 B,,,,,,,,,,$25.00,,companiesMarketCap_dataset
Oncolytics Biotech,"['Pharmaceuticals', 'Biotech']",,,Canada,,,,,$0.11 B,,,,,,,,,,$1.91,,companiesMarketCap_dataset
Pixelworks,"['Semiconductors', 'Tech']",,,USA,,,,,$0.11 B,,,,,,,,,,$2.06,,companiesMarketCap_dataset
Shiftpixy,"['Professional services', 'Staffing & Employment Services']",,,USA,,,,,$0.11 B,,,,,,,,,,$11.70,,companiesMarketCap_dataset
Lee Enterprises,['Media/Press'],,,USA,,,,,$0.11 B,,,,,,,,,,$19.00,,companiesMarketCap_dataset
Seanergy Maritime,"['Transportation', 'Maritime transportation']",,,,,,,,$0.11 B,,,,,,,,,,$0.62,,companiesMarketCap_dataset
Akili,"['Healthcare', 'Tech', 'Video games']",,,USA,,,,,$0.11 B,,,,,,,,,,$1.46,,companiesMarketCap_dataset
The Oncology Institute,"['Healthcare', 'Medical Care Facilities']",,,USA,,,,,$0.11 B,,,,,,,,,,$1.53,,companiesMarketCap_dataset
Bergs Timber,['Pulp and paper'],,,Sweden,,,,,$0.11 B,,,,,,,,,,$3.25,,companiesMarketCap_dataset
Westwood Holdings Group,"['Investment', 'Financial services']",,,USA,,,,,$0.11 B,,,,,,,,,,$13.60,,companiesMarketCap_dataset
Immuneering,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$0.11 B,,,,,,,,,,$4.34,,companiesMarketCap_dataset
Parken Sport (f.c. Copenhagen),['Football'],,,Denmark,,,,,$0.11 B,,,,,,,,,,$11.74,,companiesMarketCap_dataset
Finwise Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$0.11 B,,,,,,,,,,$8.94,,companiesMarketCap_dataset
Bodal Chemicals,['Chemicals'],,,India,,,,,$0.11 B,,,,,,,,,,$0.91,,companiesMarketCap_dataset
