company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Keller Ground Engineering,Engineering & Construction,,,,1860,Private,,,,,,,,,,,,,,,AmbitionBox
Vedika Credit Capital,NBFC,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
BDR Pharmaceuticals International,Pharma,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Dealmoney Securities,Insurance,,,,2006,,,,,,,,,,,,,,,,AmbitionBox
MoreTasks,IT Services & Consulting,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
BrightCHAMPS,EdTech,,,,2020,,,,,,,,,,,,,,,,AmbitionBox
Vishvaraj Infrastructure,Waste Management,,,,1999,Public,,,,,,,,,,,,,,,AmbitionBox
MSCI,Financial Services,,,,1969,Public,,,,,,,,,,,,,,,AmbitionBox
Vcare Call Center,BPO,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Regency Hospital,Healthcare,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Star Hospitals,Healthcare,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Privi Organics,Chemicals,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
Global Calcium,Pharma,,,,1970,Private,,,,,,,,,,,,,,,AmbitionBox
Jitm Skills,Education & Training,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Star Wire India,Industrial Machinery,,,,1981,Private,,,,,,,,,,,,,,,AmbitionBox
International Certification Services,Other,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
SPRINKLR,Software Product,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
JCT,Fashion & Textile,,,,1946,Public,,,,,,,,,,,,,,,AmbitionBox
Manpasand Beverages,Beverage,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
Privi Organics,Chemicals,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
Star Hospitals,Healthcare,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
JCT,Fashion & Textile,,,,1946,Public,,,,,,,,,,,,,,,AmbitionBox
KEM Hospital,Healthcare,,,,1926,Private,,,,,,,,,,,,,,,AmbitionBox
Jitm Skills,Education & Training,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Sanghi Cement,Building Material,,,,[],,,,,,,,,,,,,,,,AmbitionBox
International Certification Services,Other,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Ebix Payment Services,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
ONPASSIVE,IT Services & Consulting,,,,2018,,,,,,,,,,,,,,,,AmbitionBox
Adhunik Metaliks,Metals & Mining,,,,2001,Public,,,,,,,,,,,,,,,AmbitionBox
TATWA Technologies,IT Services & Consulting,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Nahar Industrial Enterprises,Fashion & Textile,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
ICICI Direct,Financial Services,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Kovai Medical Center and Hospital,Healthcare,,,,1985,Public,,,,,,,,,,,,,,,AmbitionBox
Wellspring Healthcare,Healthcare,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Laxmi Civil Engineering Services,Engineering & Construction,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
KWALITY DAIRY (INDIA),FMCG,,,,1992,Public,,,,,,,,,,,,,,,AmbitionBox
Taj Mahal Hotel,Hospitality,,,,1903,Private,,,,,,,,,,,,,,,AmbitionBox
Oriental Aromatics,Chemicals,,,,1955,Public,,,,,,,,,,,,,,,AmbitionBox
Sud Life Insurance,Insurance,,,,2009,,,,,,,,,,,,,,,,AmbitionBox
Virbac Animal Health,Pharma,,,,1968,Private,,,,,,,,,,,,,,,AmbitionBox
LEAP India,Logistics,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Knack Global,IT Services & Consulting,,,,2007,,,,,,,,,,,,,,,,AmbitionBox
Normet,Industrial Machinery,,,,1962,Private,,,,,,,,,,,,,,,AmbitionBox
Century Pulp & Paper,Pulp & Paper,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
Varroc Lighting Systems,Auto Components,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Kanpur Fertilizers and Cement,Agro Chemicals,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Teamspace Financial Services,Financial Services,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Megafine Pharma,Pharma,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
HEG,Semiconductors,,,,1972,Public,,,,,,,,,,,,,,,AmbitionBox
Azim Premji Foundation,Non-Profit,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Cooper-Standard Automotive,Auto Components,,,,1960,Public,,,,,,,,,,,,,,,AmbitionBox
Galgotias University,Education & Training,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
MINISO,Retail,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Sitel Group India,BPO,,,,1985,,,,,,,,,,,,,,,,AmbitionBox
SMC,Medical Equipment,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
Western Digital,Consumer Electronics & Appliances,,,,1970,Private,,,,,,,,,,,,,,,AmbitionBox
Louis Dreyfus Commodities,,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Rittal,Industrial Machinery,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Rajesh Motors,Automobile,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
GlobusSoft,IT Services & Consulting,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Daffodil Software,IT Services & Consulting,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
HMT Machine Tools,Industrial Machinery,,,,1953,Private,,,,,,,,,,,,,,,AmbitionBox
Hawkins Cookers,Consumer goods,,,,1959,Public,,,,,,,,,,,,,,,AmbitionBox
HSBC Global Banking and Markets,Banking,,,,1991,Public,,,,,,,,,,,,,,,AmbitionBox
INFRES METHODEX,Industrial Automation,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
Sri Ramachandra University,Healthcare,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Birla white,Building Material,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
S G Encon,Engineering & Construction,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Ascendum KPS,Analytics & KPO,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Shipco Transport,Logistics,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
Super Auto India,Industrial Machinery,,,,1968,Private,,,,,,,,,,,,,,,AmbitionBox
Trantor,IT Services & Consulting,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Navneet Education,Printing & Publishing,,,,1959,Public,,,,,,,,,,,,,,,AmbitionBox
India Yamaha Motors,Automobile,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Gujarat Co Operative Milk Marketing Federation Ltd. (amul),Food Processing,,,,1946,Public,,,,,,,,,,,,,,,AmbitionBox
Outworx Solutions,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Brand Factory,Retail,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
Cogenthub,Management Consulting,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Marble Box,Insurance,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
ESAF CO-OPERATIVE,Financial Services,,,,1992,,,,,,,,,,,,,,,,AmbitionBox
KNR Constructions,Engineering & Construction,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
Oncquest Laboratories,Healthcare,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Plastic Omnium,Automobile,,,,1946,Private,,,,,,,,,,,,,,,AmbitionBox
Pitti Engineering Solutions,Industrial Machinery,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Amazon Seller Central,Internet,,,,[],,,,,,,,,,,,,,,,AmbitionBox
DBG Technology,Electronics Manufacturing,,,,1995,,,,,,,,,,,,,,,,AmbitionBox
Sical Logistics,Logistics,,,,1955,Public,,,,,,,,,,,,,,,AmbitionBox
Population Services International (PSI),Non-Profit,,,,1970,Private,,,,,,,,,,,,,,,AmbitionBox
Margadarsi Chit Fund,Financial Services,,,,1962,Private,,,,,,,,,,,,,,,AmbitionBox
King George's Medical University,Education & Training,,,,1905,Private,,,,,,,,,,,,,,,AmbitionBox
ILJIN AUTOMOTIVE,Automobile,,,,1973,,,,,,,,,,,,,,,,AmbitionBox
Amrutanjan Health Care,Pharma,,,,1893,Public,,,,,,,,,,,,,,,AmbitionBox
Casio India Company,Consumer Electronics & Appliances,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Maxi Multiservices,FinTech,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Venus Industrial Corporation,Industrial Machinery,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Dbs Mintek,Financial Services,,,,2008,,,,,,,,,,,,,,,,AmbitionBox
Tirupati Medicare,Pharma,,,,2005,,,,,,,,,,,,,,,,AmbitionBox
Indo Rama Synthetics (i),Fashion & Textile,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
Claritus Management Consulting,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Sears IT & Management Services India,IT Services & Consulting,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Leayan Global,Fashion & Textile,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
PurpleTalk,Gaming,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Vsun Mobile,Telecom,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Axis Finance,NBFC,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
ITM Group of Institutions,Education & Training,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
CMR Engineering College,Education & Training,,,,2010,,,,,,,,,,,,,,,,AmbitionBox
HDFC Credila Financial Services,Financial Services,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Yokohama Off-Highway Tires,Auto Components,,,,2007,,,,,,,,,,,,,,,,AmbitionBox
Niine,Beauty & Personal Care,,,,2018,,,,,,,,,,,,,,,,AmbitionBox
Schott Poonawalla,Packaging,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Jubilant Industries,Chemicals / Agri Inputs,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
Mitsubishi Heavy Industries,Industrial Machinery,,,,1884,Private,,,,,,,,,,,,,,,AmbitionBox
Nyati Group,Real Estate,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Agappe Diagnostics,Healthcare,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
TCS e-Serve International,BPO,,,,[],Private,,,,,,,,,,,,,,,AmbitionBox
BPL Medical Technologies,Medical Equipment,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
Capillary Technologies,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Neyveli Lignite Corporation,Metals & Mining,,,,1956,Private,,,,,,,,,,,,,,,AmbitionBox
Bioseed,Biotechnology,,,,1992,Private,,,,,,,,,,,,,,,AmbitionBox
Kapil Chit Funds,FinTech,,,,1981,Private,,,,,,,,,,,,,,,AmbitionBox
Franklin Templeton International Services,Financial Services,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Indian School Finance Company,NBFC,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
ITC Group,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Mashreq Bank,Banking,,,,1967,Public,,,,,,,,,,,,,,,AmbitionBox
Glocal Healthcare Systems,Healthcare,,,,2010,JV,,,,,,,,,,,,,,,AmbitionBox
Zee Media Corporation,Media & Entertainment,,,,1999,Public,,,,,,,,,,,,,,,AmbitionBox
Vesuvius,Industrial Machinery,,,,1991,Public,,,,,,,,,,,,,,,AmbitionBox
Electropneumatics & Hydraulics (I),Industrial Machinery,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Balrampur Chini Mills,Food Processing,,,,1975,Public,,,,,,,,,,,,,,,AmbitionBox
Exeltis,Pharma,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Doordarshan,Broadcasting,,,,1959,Private,,,,,,,,,,,,,,,AmbitionBox
Medline Industries,Medical Equipment,,,,1966,Private,,,,,,,,,,,,,,,AmbitionBox
MAQ Software,IT Services & Consulting,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
ING Vysya Bank,Banking,,,,2002,Public,,,,,,,,,,,,,,,AmbitionBox
MJ Biopharm,Pharma,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
Saxo Bank,Banking,,,,1992,Private,,,,,,,,,,,,,,,AmbitionBox
Patton International,Iron & Steel,,,,1990,Private,,,,,,,,,,,,,,,AmbitionBox
Galpha Laboratories,Pharma,,,,1986,,,,,,,,,,,,,,,,AmbitionBox
Daebu Automotive Seat,Auto Components,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Rakon,Electronics Manufacturing,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
PowerSchool India,Education & Training,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Hire Glocal,Recruitment,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
JMR Infotech,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Norwegian Cruise Line,Travel & Tourism,,,,1966,,,,,,,,,,,,,,,,AmbitionBox
Vivimed Labs,Chemicals,,,,1991,Public,,,,,,,,,,,,,,,AmbitionBox
OmniActive Health Technologies,Fitness & Wellness,,,,2004,Public,,,,,,,,,,,,,,,AmbitionBox
Dev Information Technology,IT Services & Consulting,,,,1997,Public,,,,,,,,,,,,,,,AmbitionBox
Prakash Industries,Metals & Mining,,,,1980,Public,,,,,,,,,,,,,,,AmbitionBox
Paperchase Accountancy,Financial Services,,,,1989,"HQ - New York, UnitedStates",,,,,,,,,,,,,,,AmbitionBox
GITAM University,Education & Training,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
Duroshox,Auto Components,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
Appasamy Associates,Medical Equipment,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
IIHT,Education & Training,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Savex Technologies,IT Services & Consulting,,,,1986,,,,,,,,,,,,,,,,AmbitionBox
Syscom Corporation,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Ksk Energy Ventures,Oil & Gas,,,,2001,Public,,,,,,,,,,,,,,,AmbitionBox
Maharaja Agrasen Hospital,Healthcare,,,,1991,,,,,,,,,,,,,,,,AmbitionBox
GGK Technologies,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Aditya Birla Money,,,,,1956,Public,,,,,,,,,,,,,,,AmbitionBox
ARCIS e Services,BPO,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
InnoEye Technologies,IT Services & Consulting,,,,2012,"HQ - Indore, Madhya Pradesh, India",,,,,,,,,,,,,,,AmbitionBox
Amco Batteries,Auto Components,,,,1955,Public,,,,,,,,,,,,,,,AmbitionBox
OPERATIONAL ENERGY GROUP INDIA,Oil & Gas,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Xpo Logistics,Logistics,,,,2011,Public,,,,,,,,,,,,,,,AmbitionBox
Home Centre,Furniture & Furnishing,,,,1995,,,,,,,,,,,,,,,,AmbitionBox
Rahee Infratech,Engineering & Construction,,,,1948,Private,,,,,,,,,,,,,,,AmbitionBox
Infocepts Technologies,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Taj Gateway Hotel,Hospitality,,,,1903,,,,,,,,,,,,,,,,AmbitionBox
Gamma Process Hub,BPO,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Syscom Corporation,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
HCG Cancer Centre,Healthcare,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
Adroit Synergies,BPO,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Velnik India,Beauty & Personal Care,,,,2017,Private,,,,,,,,,,,,,,,AmbitionBox
InnoEye Technologies,IT Services & Consulting,,,,2012,"HQ - Indore, Madhya Pradesh, India",,,,,,,,,,,,,,,AmbitionBox
ARCIS e Services,BPO,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
Fraazo,Internet,,,,2016,,,,,,,,,,,,,,,,AmbitionBox
Videojet Technologies,Consumer Electronics & Appliances,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
JBF Industries,Fashion & Textile,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
ITCube Solutions,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Alpha Design Technologies,Defence & Aerospace,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Furlenco,Furniture & Furnishing,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Sagarsoft,IT Services & Consulting,,,,1996,Public,,,,,,,,,,,,,,,AmbitionBox
Diamond Beverages,Beverage,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Mindlance,Recruitment,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Manika Moulds,Petrochemicals,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Masu Brakes,Auto Components,,,,1982,Private,,,,,,,,,,,,,,,AmbitionBox
Jaiprakash Power Ventures,Power,,,,1994,Public,,,,,,,,,,,,,,,AmbitionBox
Webkul Software,IT Services & Consulting,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Ayoki Fabricon,Engineering & Construction,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
Pratibha Syntex,Fashion & Textile,,,,1997,,,,,,,,,,,,,,,,AmbitionBox
Muthoot Housing Finance Company,NBFC,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Noida Power Company,Power,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Sv Creditline,NBFC,,,,2010,Public,,,,,,,,,,,,,,,AmbitionBox
Hitachi Automotive Systems,Auto Components,,,,2009,,,,,,,,,,,,,,,,AmbitionBox
Advaith Motors,Automobile,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
Xylem Water Solutions,Waste Management,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
DQ Entertainment,Animation & VFX,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
Be Well Hospitals,Healthcare,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Igarashi Motors,Auto Components,,,,1992,Public,,,,,,,,,,,,,,,AmbitionBox
Hitachi Automotive Systems,Auto Components,,,,2009,,,,,,,,,,,,,,,,AmbitionBox
Sv Creditline,NBFC,,,,2010,Public,,,,,,,,,,,,,,,AmbitionBox
Ayoki Fabricon,Engineering & Construction,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
SAVIC Technologies,IT Services & Consulting,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Dr.SNS Rajalakshmi College Of Arts and Science,Education & Training,,,,[],Private,,,,,,,,,,,,,,,AmbitionBox
Bonn group,FMCG,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Ensono,IT Services & Consulting,,,,1969,Private,,,,,,,,,,,,,,,AmbitionBox
Magnasoft Consulting India,IT Services & Consulting,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Jaslok Hospital and Research Centre,Healthcare,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Quest Diagnostics,Clinical Research,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
TestingXperts,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Lalitpur Power Generation Company,Power,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Bacardi,Beverage,,,,1862,Private,,,,,,,,,,,,,,,AmbitionBox
BPO+,BPO,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
EagleBurgmann,Industrial Machinery,,,,1884,Private,,,,,,,,,,,,,,,AmbitionBox
Career Point,Education & Training,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Cholayil,Beauty & Personal Care,,,,1969,Private,,,,,,,,,,,,,,,AmbitionBox
Fleet Management,Ports & Shipping,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Micron Technology,IT Services & Consulting,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
Aagna Global Solutions,BPO,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Coastal Projects,Engineering & Construction,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
National Securities Depository,Financial Services,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Fernandez Hospital,Healthcare,,,,1948,Private,,,,,,,,,,,,,,,AmbitionBox
Evoke Technologies,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Asian Institute of Medical Sciences,Healthcare,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Inland World Logistics,Logistics,,,,1982,Private,,,,,,,,,,,,,,,AmbitionBox
Rohan Motors,Automobile,,,,1988,,,,,,,,,,,,,,,,AmbitionBox
Asianet Satellite Communications,Internet,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Axio,Financial Services,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Kanpur PLastipack,Packaging,,,,1971,Public,,,,,,,,,,,,,,,AmbitionBox
VISION,Management Consulting,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
PIX Transmissions,Fashion & Textile,,,,1981,Public,,,,,,,,,,,,,,,AmbitionBox
Shriram Properties,Real Estate,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Hughes Systique Corporation,IT Services & Consulting,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Flatworld Mortgage Processing,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Afflatus Gravures,Printing & Publishing,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Alchemist Hospital,Healthcare,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
MM Forgings,Iron & Steel,,,,1946,Public,,,,,,,,,,,,,,,AmbitionBox
GAIN Credit,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Filatex India,Fashion & Textile,,,,1990,Public,,,,,,,,,,,,,,,AmbitionBox
CANTABIL RETAIL INDIA,Fashion & Textile,,,,2000,Public,,,,,,,,,,,,,,,AmbitionBox
Modern Automotives,Automobile,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Lifelong India,Petrochemicals,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
DAEWOO E&C,Engineering & Construction,,,,1973,Public,,,,,,,,,,,,,,,AmbitionBox
Thirdware Solutions,IT Services & Consulting,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Parsons International,IT Services & Consulting,,,,1944,Private,,,,,,,,,,,,,,,AmbitionBox
Saint Gobain Sekurit India,Auto Components,,,,1973,Public,,,,,,,,,,,,,,,AmbitionBox
Eptisa,Engineering & Construction,,,,1956,Private,,,,,,,,,,,,,,,AmbitionBox
KPR Mill,Fashion & Textile,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
Izmo,IT Services & Consulting,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
T�cnicas Reunidas,Oil & Gas,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Elsamex Maintenance Services,Facility Management Services,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Grauer & Weil (i),Chemicals,,,,1957,Public,,,,,,,,,,,,,,,AmbitionBox
Hartek Group,Engineering & Construction,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
MRF Vapocure Paints,Chemicals,,,,1989,,,,,,,,,,,,,,,,AmbitionBox
CSM Technologies,Software Product,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
S.K. Finance,NBFC,,,,[],,,,,,,,,,,,,,,,AmbitionBox
VIKRAN Engineering & Exim,Engineering & Construction,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Fipola Retail,Food Processing,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Connectwise India,IT Services & Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Namdev Finvest,Financial Services,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Carnival Group,Media & Entertainment,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Century Enka,Fashion & Textile,,,,1965,Public,,,,,,,,,,,,,,,AmbitionBox
ValGenesis,IT Services & Consulting,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Acute Informatics,IT Services & Consulting,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Diksha Technologies,Telecom,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Forbes Technosys,IT Services & Consulting,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Mangalam Cement,Building Material,,,,1976,Public,,,,,,,,,,,,,,,AmbitionBox
TIL,Engineering & Construction,,,,1944,Public,,,,,,,,,,,,,,,AmbitionBox
American Express Global Business Travel,Travel & Tourism,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Red FM 93.5,Broadcasting,,,,2002,Public,,,,,,,,,,,,,,,AmbitionBox
Digient Technologies,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Oxigen Services,FinTech,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Manipal University,Education & Training,,,,1953,Private,,,,,,,,,,,,,,,AmbitionBox
Partha Dental,Healthcare,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Vipul MedCorp TPA,Insurance,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
NXP Semiconductors,Semiconductors,,,,1969,Public,,,,,,,,,,,,,,,AmbitionBox
Hyderabad Industries,Industrial Machinery,,,,1946,Private,,,,,,,,,,,,,,,AmbitionBox
CL Educate,Education & Training,,,,1996,Public,,,,,,,,,,,,,,,AmbitionBox
StoreKing,Internet,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
ANEWA Engineering,Oil & Gas,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Chembond Chemicals,Chemicals,,,,1973,Public,,,,,,,,,,,,,,,AmbitionBox
WEG,Electronics Manufacturing,,,,1961,Private,,,,,,,,,,,,,,,AmbitionBox
Unicorn Infosolutions,Retail,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Eternis Fine Chemicals,Chemicals,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Lawrence & Mayo,Retail,,,,1877,,,,,,,,,,,,,,,,AmbitionBox
Kiran Foreign Trade,Software Product,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Apollo Diagnostics,Healthcare,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Vihaan Networks,Telecom,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
FICO,Analytics & KPO,,,,1956,Private,,,,,,,,,,,,,,,AmbitionBox
Bharat Wire Ropes,Iron & Steel,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
ValGenesis,IT Services & Consulting,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Mangalam Cement,Building Material,,,,1976,Public,,,,,,,,,,,,,,,AmbitionBox
ANEWA Engineering,Oil & Gas,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
